uri,label,gtaa_uri,gtaa_scheme,originalLabel,category
https://digitaalerfgoed.poolparty.biz/nhaf/f82aeccc-7602-5352-4531-62c4c7d6fe8b,bewaking,http://data.beeldengeluid.nl/gtaa/25296,Onderwerpen,Bewaking,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/6912297e-5f79-8599-ce0e-2f7b977ec7d3,bezoeken,http://data.beeldengeluid.nl/gtaa/27999,Onderwerpen,Bezoeken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/647e514e-c80f-6506-aa33-d03649f516a9,bijeenkomsten,http://data.beeldengeluid.nl/gtaa/28249,Onderwerpen,Bijeenkomsten,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/ef62a9c3-88d4-73df-9894-bea84f67ac7d,biljarten,http://data.beeldengeluid.nl/gtaa/25281,Onderwerpen,Biljarten,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/da8bfb3b-78e0-fd55-7db4-a2c4ebd8211e,bloemsierkunst,http://data.beeldengeluid.nl/gtaa/25008,Onderwerpen,Bloemschikken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/5d335af8-15b2-16ab-47d5-194310421c0e,bodybuilding,http://data.beeldengeluid.nl/gtaa/25013,Onderwerpen,Bodybuilding,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/2407be09-1796-7c16-6e59-e36b6e8a2237,boetseren,http://data.beeldengeluid.nl/gtaa/25018,Onderwerpen,Boetseren,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/2b7617b0-5927-e412-86d4-615fa5fd226f,boksen,http://data.beeldengeluid.nl/gtaa/27961,Onderwerpen,Boksen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/844d3cf1-b105-b986-2fb0-a6ac34c77203,boogschieten,http://data.beeldengeluid.nl/gtaa/25025,Onderwerpen,Boogschieten,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/a5185722-0aba-dad9-16bf-cd551881c000,bridge,http://data.beeldengeluid.nl/gtaa/28925,Onderwerpen,Bridgen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/5990938a-2150-4d2b-3652-4943e77b0954,cabaret,http://data.beeldengeluid.nl/gtaa/28516,Onderwerpen,Cabaret,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/60d7accc-3502-6842-ed15-f08f8d247e4e,carnaval,http://data.beeldengeluid.nl/gtaa/49473,Namen,Carnaval,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/7ff3dc53-4b95-c0ab-d585-04ef6de44226,chemie,http://data.beeldengeluid.nl/gtaa/25111,Onderwerpen,Chemie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/33bbb72c-0517-c446-cbb0-ca321400d900,circussen,http://data.beeldengeluid.nl/gtaa/28533,Onderwerpen,Circus,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/ef09a7ee-bb8a-090d-322f-a002cd3c68bc,concerten,http://data.beeldengeluid.nl/gtaa/25150,Onderwerpen,Concerten,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/642512e1-f596-ffde-8a17-620ba5408dd8,cricket,http://data.beeldengeluid.nl/gtaa/25464,Onderwerpen,Cricket,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/c775c726-d858-e8f8-147c-d59d21192a8b,cursussen,http://data.beeldengeluid.nl/gtaa/25469,Onderwerpen,Cursussen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/640ad04b-c195-0619-ab6f-6096480ed835,Damesbeurs,http://data.beeldengeluid.nl/gtaa/51098,Namen,Damesbeurs,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/28c5e59a-097e-df75-3665-d2eb584141ac,dammen,http://data.beeldengeluid.nl/gtaa/28511,Onderwerpen,Dammen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/6093787d-be5b-bb0e-49b7-08151607d8a5,dansen,http://data.beeldengeluid.nl/gtaa/25478,Onderwerpen,Dansen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/2bf63fc5-abe1-4a57-5f9b-bd5759377cfe,distributie,http://data.beeldengeluid.nl/gtaa/25532,Onderwerpen,Distributie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/0b05ee14-3a84-6660-cd3c-9cd167744303,dodenherdenkingen,http://data.beeldengeluid.nl/gtaa/28592,Onderwerpen,Dodenherdenking,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/616c9cf9-130d-93e3-22df-2ce763cd1fda,dodenherdenkingen,http://data.beeldengeluid.nl/gtaa/28592,Onderwerpen,Dodenherdenking,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/66e86d17-8bdb-96f5-9fcd-5f8f7e51e578,EHBO,http://data.beeldengeluid.nl/gtaa/28607,Onderwerpen,EHBO,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/eef34aa7-1194-e9f2-7819-076a1c6c4b10,emigratie,http://data.beeldengeluid.nl/gtaa/25616,Onderwerpen,Emigratie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/f5482674-dd0d-829a-b257-6717a9600ec3,evangelisatie,http://data.beeldengeluid.nl/gtaa/25648,Onderwerpen,Evangelisatie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/a4b05f00-565f-489c-bfe1-ae0e452a5408,feestdagen,http://data.beeldengeluid.nl/gtaa/28559,Onderwerpen,Feestdagen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/729f19dd-ed0b-e608-c04d-7ad386244d97,feesten,http://data.beeldengeluid.nl/gtaa/28560,Onderwerpen,Feesten,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/ac9f95b1-a620-f579-b493-22d462ed76f3,fotografie,http://data.beeldengeluid.nl/gtaa/28568,Onderwerpen,Fotografie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d91054c0-b007-65e8-1f70-2300b47f1cc8,fysiotherapie,http://data.beeldengeluid.nl/gtaa/25719,Onderwerpen,Fysiotherapie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/1349f0c7-3cb4-d5ac-572f-6e1bed7b402c,geboorten,http://data.beeldengeluid.nl/gtaa/28321,Onderwerpen,Geboorte,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d45ee2fe-4b82-016a-d771-21e3151a8e93,geologie,http://data.beeldengeluid.nl/gtaa/28636,Onderwerpen,Geologie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/91f5d2c6-c779-a740-aaaf-41cb36ffc75c,gewichtheffen,http://data.beeldengeluid.nl/gtaa/25769,Onderwerpen,Gewichtheffen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/9caff01d-3536-2f14-1801-23ab6d8a32ed,gijzelingen,http://data.beeldengeluid.nl/gtaa/28058,Onderwerpen,Gijzeling,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/e576e412-a589-f059-a553-3f2655133f8c,kansspelen,http://data.beeldengeluid.nl/gtaa/28438,Onderwerpen,Gokken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/9271fe28-9451-7253-8c2f-079a8c84cfa6,goochelaars,http://data.beeldengeluid.nl/gtaa/27551,Onderwerpen,Goochelen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/09b7d398-6816-8fa4-fcaa-8f9b4d61fd26,grafschennis,http://data.beeldengeluid.nl/gtaa/25806,Onderwerpen,Grafschennis,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/41e24dc8-f1f0-a7a3-0d83-a87b6f2428b6,Grand Prix,http://data.beeldengeluid.nl/gtaa/55006,Namen,Grand prix,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/9e4b86e3-f8c9-2beb-64c6-892eb583fb7d,gymnastiek,http://data.beeldengeluid.nl/gtaa/28302,Onderwerpen,Gymnastiek,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/643f2814-0b43-f02a-7de4-ece8590867c3,handbal,http://data.beeldengeluid.nl/gtaa/25834,Onderwerpen,Handbal,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/5d102517-d1fa-cada-9782-d6119532b79c,hardlopen,http://data.beeldengeluid.nl/gtaa/29684,Onderwerpen,Hardlopen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/bb5754c8-6f3d-35e6-0069-ab75957fdf0b,Hartewensfestival,http://data.beeldengeluid.nl/gtaa/55594,Namen,Hartewensfestival,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/b9f9fe90-413d-d57c-1070-14801837b852,hoorzittingen,http://data.beeldengeluid.nl/gtaa/25902,Onderwerpen,Hearing,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/0e9d5791-1931-b52a-0865-7dc632829d17,heien,http://data.beeldengeluid.nl/gtaa/25855,Onderwerpen,Heien,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/a728702c-c80f-89bc-2f73-c81def1157da,herdenkingen,http://data.beeldengeluid.nl/gtaa/28238,Onderwerpen,Herdenkingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/b2dd32ec-7e30-8de6-a0fb-fba6eb1315ab,herdenkingen,http://data.beeldengeluid.nl/gtaa/28238,Onderwerpen,Herdenkingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/976d057f-96c8-e6a0-a4ef-52b6a2762d74,geschiedenis,http://data.beeldengeluid.nl/gtaa/28317,Onderwerpen,Historie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/46308570-9fe4-06ad-6c7c-0a962497c1c5,hockey,http://data.beeldengeluid.nl/gtaa/28298,Onderwerpen,Hockey,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/cc731f10-b951-b069-695a-5ffc7ba553b6,Hongerwinter,http://data.beeldengeluid.nl/gtaa/56473,Namen,Hongerwinter,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/50043426-3351-e935-7b5e-dd780f536c2f,honkbal,http://data.beeldengeluid.nl/gtaa/28456,Onderwerpen,Honkbal,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/c5763b1e-7e69-f9e9-fd5a-c3bcd2374481,honkbal,http://data.beeldengeluid.nl/gtaa/28456,Onderwerpen,Honkbal,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/acd4851c-ce55-6101-95cf-7295c8caaf17,hoorzittingen,http://data.beeldengeluid.nl/gtaa/25902,Onderwerpen,Hoorzitting,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/b18faeae-d63f-c25c-f21f-054599845a7f,huishouding,http://data.beeldengeluid.nl/gtaa/28445,Onderwerpen,Huishouding,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/34ca3e55-e0ea-1546-964c-0e21b36922b4,huisuitzettingen,http://data.beeldengeluid.nl/gtaa/25926,Onderwerpen,Huisuitzetting,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/36f39aa2-101f-3359-ad55-14ba0b4701e0,huldigingen,http://data.beeldengeluid.nl/gtaa/28449,Onderwerpen,Huldiging,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/f490b647-edbd-c995-f397-c09ea88d1d13,huwelijken,http://data.beeldengeluid.nl/gtaa/28452,Onderwerpen,Huwelijk,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/377742b1-dafd-b3ee-8e37-808d420581a1,ijken,http://data.beeldengeluid.nl/gtaa/25947,Onderwerpen,IJken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/0c68c7c6-df20-bf3b-cee6-783f3e77f527,inzamelingen,http://data.beeldengeluid.nl/gtaa/29897,Onderwerpen,Inzameling,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/e6eb450a-9e5f-dbcb-df6a-cbba612782c1,Jaarbeurs,http://data.beeldengeluid.nl/gtaa/57579,Namen,Jaarbeurs,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/98c30374-e95d-4522-8d75-5282cfe5e6e7,jeu de boules,http://data.beeldengeluid.nl/gtaa/28918,Onderwerpen,Jeu de Boule,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/e181be9a-d2dd-fa02-0db0-8b39886095a5,judo,http://data.beeldengeluid.nl/gtaa/26016,Onderwerpen,Judo,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/de330aa8-cb05-00fe-57df-b8f6f7c852e0,kabouters,http://data.beeldengeluid.nl/gtaa/26025,Onderwerpen,Kabouters,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/c2211159-d2a5-1336-ab7c-b0d8e88ebec9,kantklossen,http://data.beeldengeluid.nl/gtaa/26039,Onderwerpen,Kantklossen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/f40d55c7-5ae8-95a7-71dc-d637470efe29,karate,http://data.beeldengeluid.nl/gtaa/28794,Onderwerpen,Karate,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/0178dad4-8de1-2926-124e-08c1ab20fe24,kegelen,http://data.beeldengeluid.nl/gtaa/29679,Onderwerpen,Kegelen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/9096cf53-c1d2-a4d4-cee8-de49d1d0df25,kerstspelen,http://data.beeldengeluid.nl/gtaa/26059,Onderwerpen,Kerstspel,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/2f5ce76b-e53a-a8c2-c0ae-3706da585e4c,keuringen,http://data.beeldengeluid.nl/gtaa/29050,Onderwerpen,Keuringen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/0c3e611e-6846-464d-92ad-a8f807654c90,voedselbereiding,http://data.beeldengeluid.nl/gtaa/27818,Onderwerpen,Koken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/ca607dee-3019-d09c-67a7-00fdbe60bd0a,Koninginnedag,http://data.beeldengeluid.nl/gtaa/56901,Namen,Koninginnedag,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/8e7e5aa8-2acf-1f4d-127f-cb1fd255de38,korfbal,http://data.beeldengeluid.nl/gtaa/28838,Onderwerpen,Korfbal,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/6b33a59a-28c3-a4e8-64de-57742497241f,kransleggingen,http://data.beeldengeluid.nl/gtaa/27880,Onderwerpen,Kranslegging,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/ff912b2d-12c5-63f4-7f1a-19a3c23389ea,laden en lossen,http://data.beeldengeluid.nl/gtaa/29358,Onderwerpen,Laden en lossen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/f159769c-6d58-397b-0d9b-c509ccbfc940,landbouw,http://data.beeldengeluid.nl/gtaa/27162,Onderwerpen,Landbouw,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/2c502f9c-9b95-4d4e-c65c-2a1827b2c1e7,literatuur,http://data.beeldengeluid.nl/gtaa/27183,Onderwerpen,Letterkunde,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/449b7435-9f0f-c3e9-ecb5-12366dc10c29,loterijen,http://data.beeldengeluid.nl/gtaa/27168,Onderwerpen,Loterij,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/a0ac070d-2a1e-c937-9495-34172bafc0c2,maansverduisteringen,http://data.beeldengeluid.nl/gtaa/26202,Onderwerpen,Maansverduistering,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/c13a547b-276a-e28c-5833-7c1889774181,markten,http://data.beeldengeluid.nl/gtaa/27763,Onderwerpen,Markt,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/54b3a5ef-e246-ba05-707e-1f5683b52cfa,modeshows,http://data.beeldengeluid.nl/gtaa/26317,Onderwerpen,Modeshow,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/7bf79f02-108d-d55d-50fc-21af38f6f60e,musicals,http://data.beeldengeluid.nl/gtaa/27736,Onderwerpen,Musical,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/33860522-d3e3-2ccb-d38d-7ef0f6545c8a,natuurbeheer,http://data.beeldengeluid.nl/gtaa/27680,Onderwerpen,Natuurbescherming,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/97063503-0069-dbce-e0f5-39d3fc7cb02c,natuurkunde,http://data.beeldengeluid.nl/gtaa/28621,Onderwerpen,Natuurkunde,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/20ee3449-a398-4cc7-8c79-5dee4bc0aef3,natuurverschijnselen,http://data.beeldengeluid.nl/gtaa/28766,Onderwerpen,Natuurverschijnselen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/0fb04cf5-f9d1-c272-398a-361f20bec43b,jaarwisselingen,http://data.beeldengeluid.nl/gtaa/26002,Onderwerpen,Nieuwjaar,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/05c2d7f7-6ed5-1260-1195-3cd79c8ad2df,Olympische Dag,http://data.beeldengeluid.nl/gtaa/64742,Namen,Olympische dag,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/68ace41b-7534-5f13-d068-7ffa7103fc64,Olympische Spelen,http://data.beeldengeluid.nl/gtaa/64744,Namen,Olympische spelen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/9716f421-b90f-02dc-08d0-96770855b673,onderscheidingen,http://data.beeldengeluid.nl/gtaa/28217,Onderwerpen,Onderscheidingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/9f7a629e-419a-5ecd-119d-3aabea49508c,onderzoek,http://data.beeldengeluid.nl/gtaa/27886,Onderwerpen,Onderzoek,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/db576234-1d7d-d859-69e5-4fc699a16ae7,onthullingen,http://data.beeldengeluid.nl/gtaa/28650,Onderwerpen,Onthullingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/91263985-d42b-645e-8f21-30135da30be9,explosies,http://data.beeldengeluid.nl/gtaa/25659,Onderwerpen,Ontploffingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/34e0f4ba-f029-52ff-840b-f1c55f9b4556,ontruimingen,http://data.beeldengeluid.nl/gtaa/26428,Onderwerpen,Ontruiming,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/958a8ff2-29d2-0d65-34a2-2bb2c9ffc6c0,audiënties,http://data.beeldengeluid.nl/gtaa/27096,Onderwerpen,Ontvangsten,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/1a14b809-4170-a004-7a8d-039424949bca,ontvoeringen,http://data.beeldengeluid.nl/gtaa/26431,Onderwerpen,Ontvoeringen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/fcc58a23-d801-1b48-f0db-ff0f77cdc363,opgravingen,http://data.beeldengeluid.nl/gtaa/29237,Onderwerpen,Opgravingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/e6b222b6-462d-ae5e-6861-2b887f584ef3,optochten,http://data.beeldengeluid.nl/gtaa/26446,Onderwerpen,Optochten,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/434902e7-a1be-6b2f-937c-049323a0af20,archeologie,http://data.beeldengeluid.nl/gtaa/25384,Onderwerpen,Oudheidkunde,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/dd0d3fb5-c497-cb7a-7318-67d7f85bae5b,overlevingstochten,http://data.beeldengeluid.nl/gtaa/26471,Onderwerpen,Overlevingstocht,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/1d4a51ca-e5a7-9373-5374-7e44a12857bf,overstromingen,http://data.beeldengeluid.nl/gtaa/25247,Onderwerpen,Overstromingen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d89e1352-792a-ce37-3a86-1377a23144a5,overvallen,http://data.beeldengeluid.nl/gtaa/29005,Onderwerpen,"Overval, overvallen",Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/2506d80e-71e8-fae0-546a-8e2487a1b24a,picknicks,http://data.beeldengeluid.nl/gtaa/29009,Onderwerpen,Picknicken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/8d6a347d-af9b-fb04-ab51-b1aefac3a2e7,Politiek Café,http://data.beeldengeluid.nl/gtaa/65944,Namen,Politiek café,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/25c10690-73ea-5278-e5ac-f97419a9d873,prijsuitreikingen,http://data.beeldengeluid.nl/gtaa/27146,Onderwerpen,Prijsuitreiking,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/9ba0f0f4-534a-9427-506e-7cdba687ba03,prostitutie,http://data.beeldengeluid.nl/gtaa/26571,Onderwerpen,Prostitutie,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/6c291529-1d3b-6d7a-8334-dc83fea8f3ba,radar,http://data.beeldengeluid.nl/gtaa/27107,Onderwerpen,Radar,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d2c2e0cb-e2a4-9e86-3da8-68a31f28b960,radio,http://data.beeldengeluid.nl/gtaa/28218,Onderwerpen,Radio,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/44a3c3b9-6eb1-f28a-b5b9-24e5a4ce6219,rampen,http://data.beeldengeluid.nl/gtaa/27106,Onderwerpen,Rampen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/3e9d3fb0-7a43-6d90-31c1-2fb256c68bce,recepties,http://data.beeldengeluid.nl/gtaa/26603,Onderwerpen,Recepties,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/5ebc0f8b-0522-079d-1459-4bdd56200b6d,recepties,http://data.beeldengeluid.nl/gtaa/26603,Onderwerpen,Recepties,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/83ecd2e3-a005-bde8-2f44-6bf6861cd462,reclame,http://data.beeldengeluid.nl/gtaa/26609,Onderwerpen,Reclame,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d98e69ea-1a2a-3297-5031-49d135afd7b9,schoonmaken,http://data.beeldengeluid.nl/gtaa/27117,Onderwerpen,Reiniging,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/c38082e7-90e8-84c2-5df2-d66f2c20548d,reizen,http://data.beeldengeluid.nl/gtaa/28539,Onderwerpen,Reizen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/c75d141b-5587-f3b1-de22-302622eede43,ringsteken,http://data.beeldengeluid.nl/gtaa/29537,Onderwerpen,Ringsteken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/a20041c9-4697-824d-2608-97f759267c36,roken,http://data.beeldengeluid.nl/gtaa/25211,Onderwerpen,Roken,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/427b14c4-01cc-cf48-faee-b4eb4ee45df7,rolschaatsen,http://data.beeldengeluid.nl/gtaa/25213,Onderwerpen,Rolschaatsen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/b19d0422-62ff-3204-58c2-8695b0836cd7,rugby,http://data.beeldengeluid.nl/gtaa/25227,Onderwerpen,Rugby,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/d34cf1b5-8e8f-38e1-da48-582a62180b21,ruimtevaart,http://data.beeldengeluid.nl/gtaa/28130,Onderwerpen,Ruimtevaart,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/73715e74-9848-9b2c-f0e3-81b1a5ac6caf,scheepsbouw,http://data.beeldengeluid.nl/gtaa/28148,Onderwerpen,"Scheepsbouw, scheepsvaart",Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/fed306a0-377e-e7ca-f893-75fe7b4c15f5,scheepsongevallen,http://data.beeldengeluid.nl/gtaa/29020,Onderwerpen,Scheepsrampen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/b2fead6c-ebd8-d43f-9781-270986eed081,schermen,http://data.beeldengeluid.nl/gtaa/28683,Onderwerpen,Schermen,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/bb086ff1-310b-3dee-a360-fb0a7febdcca,schieten,http://data.beeldengeluid.nl/gtaa/29810,Onderwerpen,Schieten,Activiteiten
https://digitaalerfgoed.poolparty.biz/nhaf/5f31f945-9b3e-dcdf-cb6a-60d3c5b14af5,schoonmaken,http://data.beeldengeluid.nl/gtaa/27117,Onderwerpen,Schoonmaak,Activiteiten
